region,tech,vintage,output_comm,operator,factor,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
SK,T_HDV_T_DSL_PHEV,2035.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_DSL_PHEV,2040.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_DSL_PHEV,2045.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCEV,2025.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCEV,2030.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCEV,2035.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCEV,2040.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCEV,2045.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCHEV,2025.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCHEV,2030.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCHEV,2035.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCHEV,2040.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
SK,T_HDV_T_FCHEV,2045.0,T_D_tkm_hdv_t,ge,0.06853990904034021,,,,,,,,TRPHRSK001
AB,T_LDV_LTF_BEV150,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV150,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV150,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV150,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV150,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV200,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV200,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV200,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV200,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV200,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV300,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV300,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV300,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV300,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV300,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_BEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_CNG,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_CNG,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_CNG,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_CNG,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_CNG,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_DSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_DSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_DSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_DSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_DSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_FCEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_FCEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_FCEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_FCEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_FCEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_HEV,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_HEV,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_HEV,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_HEV,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_HEV,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV35,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV35,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV35,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV35,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV35,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV50,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV50,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV50,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV50,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
AB,T_LDV_LTF_GSL_PHEV50,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRAB001
BC,T_LDV_LTF_BEV150,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV150,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV150,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV150,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV150,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV200,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV200,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV200,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV200,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV200,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV300,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV300,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV300,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV300,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV300,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_BEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_CNG,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_CNG,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_CNG,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_CNG,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_CNG,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_DSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_DSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_DSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_DSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_DSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_FCEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_FCEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_FCEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_FCEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_FCEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_HEV,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_HEV,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_HEV,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_HEV,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_HEV,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV35,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV35,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV35,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV35,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV35,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV50,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV50,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV50,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV50,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
BC,T_LDV_LTF_GSL_PHEV50,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRBC001
MB,T_LDV_LTF_BEV150,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV150,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV150,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV150,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV150,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV200,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV200,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV200,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV200,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV200,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV300,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV300,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV300,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV300,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV300,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_BEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_CNG,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_CNG,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_CNG,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_CNG,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_CNG,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_DSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_DSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_DSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_DSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_DSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_FCEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_FCEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_FCEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_FCEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_FCEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_HEV,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_HEV,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_HEV,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_HEV,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_HEV,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV35,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV35,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV35,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV35,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV35,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV50,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV50,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV50,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV50,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
MB,T_LDV_LTF_GSL_PHEV50,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRMB001
NB,T_LDV_LTF_BEV150,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV150,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV150,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV150,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV150,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV200,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV200,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV200,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV200,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV200,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV300,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV300,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV300,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV300,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV300,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_BEV400,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_CNG,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_CNG,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_CNG,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_CNG,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_CNG,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_DSL,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_DSL,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_DSL,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_DSL,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_DSL,2045.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_FCEV400,2025.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_FCEV400,2030.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_FCEV400,2035.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
NB,T_LDV_LTF_FCEV400,2040.0,T_D_tkm_ldv_t,ge,0.031102393711206096,,,,,,,,TRPHRNB001
