period,tech,sector,flow
2035,R_APP_DRY_NG-TYP-NEW,residential,0.25192845047912876
2035,R_APP_DS_WASH-EXS,residential,0.0038891295361975554
2035,R_APP_DS_WASH-TYP-NEW,residential,0.22652434695747636
2035,R_APP_FREZ-EXS,residential,0.05269388605771977
2035,R_APP_FREZ-TYP-NEW,residential,0.1375442830340476
2035,R_APP_OTH,residential,6.392085305050966
2035,R_APP_REFR-TYP-NEW,residential,0.45324537618999455
2035,R_LGT_CFL-EXS,residential,1.8184704259190587
2035,R_LGT_LED-EXS,residential,10.278374910232191
2035,R_LGT_LED-TYP-NEW,residential,36.290235712800786
2035,R_LGT_T12-EXS,residential,1.6849919169727763
2035,R_SPC_CENT_AC-EXS,residential,21.469694604315865
2035,R_SPC_ROOM_AC-TYP-NEW,residential,38.610745032011856
2035,R_SPHC_AIR_HP-TYP-NEW,residential,32.31470996042801
2035,R_SPH_ELEC-EXS,residential,16.40601884620546
2035,R_SPH_HP-EXS,residential,0.11775332399313429
2035,R_SPH_NG-ELC-EXS,residential,0.6522712446272287
2035,R_SPH_NG-EXS,residential,67.64268359582299
2035,R_SPH_NG_FRN-TYP-NEW,residential,250.7637528887728
2035,R_SPH_OIL-ELC-EXS,residential,0.247091075819218
2035,R_SPH_OIL-EXS,residential,0.9770210918010317
2035,R_SPH_OTH-EXS,residential,1.536343510017681
2035,R_SPH_WOOD-ELC-EXS,residential,1.63082068777274
2035,R_SPH_WOOD-EXS,residential,0.13071838103149888
2035,R_SPH_WOOD-OIL-EXS,residential,1.4645250540427743
2035,R_WAH_ELC-EXS,residential,0.19035714852463773
2035,R_WAH_ELEC-TYP-NEW,residential,8.506106365260429
2035,R_WAH_HP-TYP-NEW,residential,0.00015266056023772458
2035,R_WAH_NG-TYP-NEW,residential,55.794985435698784
2035,R_WAH_OIL-EXS,residential,0.0033255252048011814
2035,T_BLND_ETH_GSL,transportation,103.81906879218971
2035,T_BLND_GSL_ELC_PHEV35,transportation,89.44183895817945
2035,T_BLND_GSL_ELC_PHEV50,transportation,25.114288162569064
2035,T_BLND_JTF,transportation,125.07859204806483
2035,T_BLND_RDSL_DSL,transportation,181.54154822971356
2035,T_ELC_AC_DC,transportation,0.00097812132902198
2035,T_H2_COMP_100_700,transportation,40.98439303142555
2035,T_H2_COMP_10_100,transportation,40.984393030736506
2035,T_H2_HDV_REFUEL,transportation,28.86742746822976
2035,T_H2_MDV_REFUEL,transportation,11.911924186463505
2035,T_H2_distribution,transportation,40.984393029649944
2035,T_HDV_AJF_JFL_EX,transportation,0.6086782560400312
2035,T_HDV_AJF_JFL_N,transportation,0.6338444563913268
2035,T_HDV_AJP_JFL_EX,transportation,42.92507156559054
2035,T_HDV_AJP_JFL_N,transportation,48.61155902981083
2035,T_HDV_BIC_DSL_N,transportation,1.165151715817013
2035,T_HDV_BIC_FCEV_N,transportation,1.204713651749523
2035,T_HDV_BS_BEV_N,transportation,5.393308441847191
2035,T_HDV_BS_FCHEV_N,transportation,7.295767585233485
2035,T_HDV_BT_BEV_N,transportation,5.956483776166979
2035,T_HDV_BT_FCHEV_N,transportation,3.7388536860360384
2035,T_HDV_CHRG,transportation,13.152893171316233
2035,T_HDV_RF_DSL_EX,transportation,22.83446632763853
2035,T_HDV_RF_DSL_N,transportation,95.74822864461758
2035,T_HDV_RICP_DSL_EX,transportation,0.2481941107570519
2035,T_HDV_RICP_DSL_N,transportation,0.1709446888729895
2035,T_HDV_T_BEV_N,transportation,23.16201229530631
2035,T_HDV_T_DSL_EX,transportation,34.4320191248124
2035,T_HDV_T_DSL_HEV_N,transportation,32.88354004791115
2035,T_HDV_T_FCHEV_N,transportation,28.06144972435877
2035,T_HDV_WTF_HFO_EX,transportation,39.21309592757291
2035,T_HDV_WTF_HFO_N,transportation,29.802099526017052
2035,T_I_H2_SMR,transportation,40.980420332358555
2035,T_LDV_BEV_CHRG,transportation,64.60510377653033
2035,T_LDV_C_BEV150_N,transportation,9.837278520827692
2035,T_LDV_C_BEV200_N,transportation,19.674558205892865
2035,T_LDV_C_BEV300_N,transportation,29.51183772950292
2035,T_LDV_C_BEV400_N,transportation,39.34911181346978
2035,T_LDV_C_GSL_PHEV35_N,transportation,59.113968995597
2035,T_LDV_LTF_DSL_EX,transportation,0.10893507508958362
2035,T_LDV_LTF_GSL_EX,transportation,1.0611820470553837
2035,T_LDV_LTF_GSL_PHEV35_EX,transportation,0.00030447502987526764
2035,T_LDV_LTF_GSL_PHEV50_N,transportation,15.957086852690773
2035,T_LDV_LTP_BEV150_N,transportation,4.9046326927036965
2035,T_LDV_LTP_BEV200_N,transportation,9.809267077404025
2035,T_LDV_LTP_BEV300_EX,transportation,0.026679605481644622
2035,T_LDV_LTP_BEV300_N,transportation,14.713901553315106
2035,T_LDV_LTP_BEV400_N,transportation,19.618536245632544
2035,T_LDV_LTP_DSL_EX,transportation,0.35415630262380143
2035,T_LDV_LTP_GSL_EX,transportation,9.09242919860761
2035,T_LDV_LTP_GSL_HEV_EX,transportation,0.10346759408871074
2035,T_LDV_LTP_GSL_PHEV35_EX,transportation,0.02698795781602273
2035,T_LDV_LTP_GSL_PHEV35_N,transportation,100.86917987982505
2035,T_LDV_M_BEV_N,transportation,1.4286112392776433
2035,T_LDV_M_GSL_EX,transportation,0.1456168902827633
2035,T_LDV_PHEV_CHRG,transportation,45.41079289178304
2035,T_MDV_CHRG,transportation,8.898327915288531
2035,T_MDV_T_BEV_N,transportation,6.740667335180181
2035,T_MDV_T_DSL_EX,transportation,1.73108835035125
2035,T_MDV_T_FCHEV_N,transportation,4.624363997588366
2035,T_MDV_T_GSL_EX,transportation,1.0610635287856516
2035,T_OFF,transportation,60.430672112
2040,A_AGRI,agriculture,86.45734930023775
2040,E_A_ELC,agriculture,12.882147263399897
2040,E_BAT_2H-NEW,electricity,1.34223056631496
2040,E_BAT_4H-NEW,electricity,2.8640395482965606
2040,E_ELC_DX_to_DEM,electricity,452.11613998061495
2040,E_ELC_TX_to_DX,electricity,370.29909480891155
2040,E_HYD_DLY-EXS,electricity,54.09405230128625
2040,E_HYD_ROR-EXS,electricity,73.78294155290575
2040,E_INT_IN-QC,electricity,1.2836783481455263
2040,E_INT_IN-USA,electricity,0.113074130460846
2040,E_INT_OUT-QC,electricity,24.356897999999997
2040,E_I_ELC,industrial,141.9695390756869
2040,E_NG_CC-EXS,electricity,19.681648041727275
2040,E_NG_CC-NEW,electricity,0.1059894124157571
2040,E_NG_CC_RFIT_BYPASS,electricity,19.78586928184677
2040,E_NG_CG-EXS,electricity,8.03338973934601
2040,E_NUC_CANDU-EXS,electricity,106.88392637936165
2040,E_PUMP_4H-EXS,electricity,1.0613310302176573
2040,E_R_ELC,residential,81.48188372472407
2040,E_SOL_PV-EXS,electricity,2.4104510356378017
2040,E_SOL_PV-NEW-1,electricity,52.14721497670829
2040,E_SOL_PV-NEW-2,electricity,10.549536566760175
2040,E_SOL_PV-NEW-3,electricity,0.0159739368186529
2040,E_SOL_PV-NEW-4,electricity,0.10839273841296874
2040,E_SOL_PV-NEW-5,electricity,23.823802656667407
2040,E_T_ELC,transportation,215.78256991680408
2040,E_WND_ON-EXS,electricity,23.824012786538432
2040,E_WND_ON-NEW-1,electricity,4.662076942954518
2040,E_WND_ON-NEW-10,electricity,0.07657918194836857
2040,E_WND_ON-NEW-11,electricity,5.613566624255077
2040,E_WND_ON-NEW-12,electricity,31.432416764286085
2040,E_WND_ON-NEW-13,electricity,23.51494112841861
2040,E_WND_ON-NEW-2,electricity,7.826089635668813
2040,E_WND_ON-NEW-3,electricity,6.180315686352211
2040,E_WND_ON-NEW-4,electricity,4.615116245869598
2040,E_WND_ON-NEW-5,electricity,6.257138646442815
2040,E_WND_ON-NEW-6,electricity,6.018275107779507
2040,E_WND_ON-NEW-7,electricity,14.509809796783706
2040,E_WND_ON-NEW-8,electricity,8.243737709431846
2040,E_WND_ON-NEW-9,electricity,15.957177745414654
2040,F_A_DSL,agriculture,27.406982342602735
2040,F_A_GSL,agriculture,9.769681866432457
2040,F_A_NG,agriculture,36.398537827802656
2040,F_E_BIO_M,electricity,0.0006766461407357652
2040,F_E_NG,electricity,52.80630944790994
2040,F_E_U_NAT,electricity,327.06239227083495
2040,F_IMP_BIO_M,fuel,0.0006766461407357652
2040,F_IMP_COAL,fuel,12.947356178242883
2040,F_IMP_COKE,fuel,88.21717737041637
2040,F_IMP_DSL,fuel,196.4376887020087
2040,F_IMP_ETH,fuel,4.5134476484997474
2040,F_IMP_GSL,fuel,35.34579830041243
2040,F_IMP_HFO,fuel,14.170576773181297
2040,F_IMP_JTF,fuel,128.13640898968933
2040,F_IMP_LPG,fuel,0.35116472328812703
2040,F_IMP_NG,fuel,930.2643879550847
2040,F_IMP_NGL,fuel,9.588894311677441
2040,F_IMP_OIL,fuel,1.252069356005202
2040,F_IMP_OTH,fuel,8.082960889266523
2040,F_IMP_PCOKE,fuel,13.42359161101329
2040,F_IMP_RDSL,fuel,5.082493840047999
2040,F_IMP_U_NAT,fuel,327.06239227083495
2040,F_IMP_WOOD,fuel,36.029451722226675
2040,F_I_COAL,industrial,12.947356178242883
2040,F_I_COKE,industrial,88.21717737041637
2040,F_I_DSL,industrial,47.05088852750863
2040,F_I_HFO,industrial,3.1747713314070767
2040,F_I_NG,industrial,263.92936026602086
2040,F_I_NGL,industrial,9.588894311677441
2040,F_I_OTH,industrial,8.082960889266523
2040,F_I_PCOKE,industrial,13.423593630935844
2040,F_I_WOOD,industrial,36.02894445334011
2040,F_R_LPG,residential,0.35116472328812703
2040,F_R_NG,residential,526.4071912733183
2040,F_R_OIL,residential,1.2520788012947435
2040,F_T_DSL,transportation,121.97985216115195
2040,F_T_ETH,transportation,4.5134476484997474
2040,F_T_GSL,transportation,25.57620334149857
2040,F_T_HFO,transportation,10.995811602291646
2040,F_T_JTF,transportation,128.13642924039308
2040,F_T_NG,transportation,50.72298914003278
2040,F_T_RDSL,transportation,5.082493840047999
2040,I_CEMENT,industrial,26.28999743262243
2040,I_CHEM,industrial,69.5178192473803
2040,I_CON,industrial,32.94043152202529
2040,I_FOR,industrial,4.260434360196768
2040,I_MINING,industrial,45.098256428386804
2040,I_OTH_MAN,industrial,182.05563417780684
2040,I_PULP,industrial,71.80390598884894
2040,I_SMELT,industrial,15.690868061986986
2040,I_STEEL,industrial,176.7560694825996
2040,R_APP_CL_WASH-TYP-NEW,residential,0.28078758204402277
2040,R_APP_COOK_NG-TYP-NEW,residential,0.3414106253487716
2040,R_APP_DRY_NG-TYP-NEW,residential,0.26219709151403936
2040,R_APP_DS_WASH-TYP-NEW,residential,0.2423042050326187
2040,R_APP_FREZ-EXS,residential,0.00517894050500535
2040,R_APP_FREZ-TYP-NEW,residential,0.19218349094631496
2040,R_APP_OTH,residential,6.659795614032398
2040,R_APP_REFR-TYP-NEW,residential,0.4722279857631722
2040,R_LGT_LED-EXS,residential,10.819322265135314
2040,R_LGT_LED-TYP-NEW,residential,40.25840054721646
2040,R_LGT_T12-EXS,residential,1.0914836494779097
2040,R_SPC_CENT_AC-EXS,residential,2.453710954732389
2040,R_SPC_ROOM_AC-TYP-NEW,residential,69.51746190378914
2040,R_SPHC_AIR_HP-TYP-NEW,residential,0.07295768045929817
2040,R_SPHC_NG_HP-TYP-NEW,residential,7.190069134643436e-05
2040,R_SPH_ELEC-EXS,residential,6.562408415398209
2040,R_SPH_NG-ELC-EXS,residential,0.07454201359619758
2040,R_SPH_NG-EXS,residential,7.730590175013452
2040,R_SPH_NG_FRN-TYP-NEW,residential,364.47795331179026
2040,R_SPH_OIL-ELC-EXS,residential,0.09883234552812133
2040,R_SPH_OIL-EXS,residential,0.39080916423086026
2040,R_SPH_OTH-EXS,residential,0.17558236164406352
2040,R_SPH_WOOD-OIL-EXS,residential,0.5858053953749431
2040,R_WAH_ELEC-TYP-NEW,residential,6.8229298042174635
2040,R_WAH_HP-TYP-NEW,residential,0.0002752476495965388
2040,R_WAH_NG-TYP-NEW,residential,60.37342278173472
2040,T_BLND_ETH_GSL,transportation,30.089650989998315
2040,T_BLND_GSL_ELC_PHEV35,transportation,33.64984669751709
2040,T_BLND_GSL_ELC_PHEV50,transportation,17.56590187333255
2040,T_BLND_JTF,transportation,128.13642665923246
2040,T_BLND_RDSL_DSL,transportation,127.06234600119996
2040,T_ELC_AC_DC,transportation,0.001889696328714067
2040,T_H2_COMP_100_700,transportation,40.986259309572645
2040,T_H2_COMP_10_100,transportation,40.98625930888345
2040,T_H2_HDV_REFUEL,transportation,33.021788626273754
2040,T_H2_MDV_REFUEL,transportation,7.759442289843382
2040,T_H2_distribution,transportation,40.986259307796836
2040,T_HDV_AJF_JFL_EX,transportation,0.38095213835359515
2040,T_HDV_AJF_JFL_N,transportation,0.9510853094001834
2040,T_HDV_AJP_JFL_EX,transportation,23.133492757595192
2040,T_HDV_AJP_JFL_N,transportation,74.99770928664186
2040,T_HDV_BIC_DSL_N,transportation,0.11048376727054746
2040,T_HDV_BIC_FCEV_N,transportation,2.4301303974794966
2040,T_HDV_BS_BEV_N,transportation,11.7017542709306
2040,T_HDV_BS_FCHEV_N,transportation,1.9014890083276033
2040,T_HDV_BT_BEV_N,transportation,7.395208762359872
2040,T_HDV_BT_FCHEV_N,transportation,2.998596495073516
2040,T_HDV_CHRG,transportation,26.333430810305426
2040,T_HDV_RF_DSL_EX,transportation,22.834526460443783
2040,T_HDV_RF_DSL_N,transportation,104.29133332762666
2040,T_HDV_RICP_DSL_EX,transportation,0.19448885016088102
2040,T_HDV_RICP_DSL_N,transportation,0.2548438556813931
2040,T_HDV_T_BEV_N,transportation,53.70928362957244
2040,T_HDV_T_DSL_HEV_N,transportation,37.235680870375326
2040,T_HDV_T_FCHEV_N,transportation,36.13383417618383
2040,T_HDV_WTF_HFO_EX,transportation,30.559718589459546
2040,T_HDV_WTF_HFO_N,transportation,43.42735528001394
2040,T_I_H2_SMR,transportation,40.98045057545847
2040,T_LDV_BEV_CHRG,transportation,127.30412532456859
2040,T_LDV_C_BEV150_N,transportation,16.632623028416415
2040,T_LDV_C_BEV200_N,transportation,33.2652473931497
2040,T_LDV_C_BEV300_N,transportation,49.89787194337619
2040,T_LDV_C_BEV400_N,transportation,66.53048308566812
2040,T_LDV_C_GSL_PHEV35_N,transportation,2.5063700922793424
2040,T_LDV_LTF_BEV150_N,transportation,0.6759317581414821
2040,T_LDV_LTF_BEV200_N,transportation,1.3518646808705401
2040,T_LDV_LTF_BEV300_N,transportation,2.0277975235220644
2040,T_LDV_LTF_BEV400_N,transportation,2.7037304932343833
2040,T_LDV_LTF_GSL_PHEV50_N,transportation,11.604258833348885
2040,T_LDV_LTP_BEV150_N,transportation,11.261691811214524
2040,T_LDV_LTP_BEV200_N,transportation,22.523386995860346
2040,T_LDV_LTP_BEV300_N,transportation,33.785077722765976
2040,T_LDV_LTP_BEV400_N,transportation,45.046777051315374
2040,T_LDV_LTP_GSL_PHEV35_N,transportation,58.394602544699715
2040,T_LDV_M_BEV_N,transportation,1.6875887712734199
2040,T_LDV_PHEV_CHRG,transportation,21.126055158910553
2040,T_MDV_CHRG,transportation,15.34444798741912
2040,T_MDV_T_BEV_N,transportation,12.043591328234672
2040,T_MDV_T_FCHEV_N,transportation,3.1335207368052638
2040,T_OFF,transportation,64.784277971
2045,A_AGRI,agriculture,90.12816489662013
2045,E_A_ELC,agriculture,13.429099660901544
2045,E_BAT_2H-NEW,electricity,1.5385676209932617
2045,E_BAT_4H-NEW,electricity,10.744072465535973
2045,E_BIO_G-EXS,electricity,9.343374072989784e-05
2045,E_ELC_DX_to_DEM,electricity,483.06522316097033
2045,E_ELC_TX_to_DX,electricity,401.24810166100565
2045,E_HYD_DLY-EXS,electricity,47.57557665831258
2045,E_HYD_ROR-EXS,electricity,73.78285199379052
2045,E_INT_IN-QC,electricity,1.2394774346005053
2045,E_INT_IN-USA,electricity,0.11015697884941933
2045,E_INT_OUT-QC,electricity,24.356897999999997
2045,E_I_ELC,industrial,142.4241889370919
2045,E_NG_CC-EXS,electricity,24.368479633086693
2045,E_NG_CC-NEW,electricity,32.00998548029223
2045,E_NG_CCS-NEW,electricity,0.001052890378347033
2045,E_NG_CC_RFIT_BYPASS,electricity,56.37464354864918
2045,E_NG_CG-EXS,electricity,8.033533364037241
2045,E_NUC_CANDU-EXS,electricity,41.2892924816608
2045,E_PUMP_4H-EXS,electricity,0.9852355568751566
2045,E_R_ELC,residential,83.44123427482708
2045,E_SOL_PV-EXS,electricity,0.3859864022279479
2045,E_SOL_PV-NEW-1,electricity,74.82390014062007
2045,E_SOL_PV-NEW-2,electricity,9.950706151445418
2045,E_SOL_PV-NEW-3,electricity,0.026225216348010647
2045,E_SOL_PV-NEW-4,electricity,32.55134744182553
2045,E_SOL_PV-NEW-5,electricity,22.503394700971697
2045,E_T_ELC,transportation,243.7707002881498
2045,E_WND_ON-EXS,electricity,4.360027943102486
2045,E_WND_ON-NEW-1,electricity,4.359807816274489
2045,E_WND_ON-NEW-10,electricity,33.4553751140409
2045,E_WND_ON-NEW-11,electricity,5.322340840868523
2045,E_WND_ON-NEW-12,electricity,30.251739064659706
2045,E_WND_ON-NEW-13,electricity,22.66249192738096
2045,E_WND_ON-NEW-2,electricity,7.42850356752752
2045,E_WND_ON-NEW-3,electricity,5.95301456048575
2045,E_WND_ON-NEW-4,electricity,4.376433888749889
2045,E_WND_ON-NEW-5,electricity,5.943429083255555
2045,E_WND_ON-NEW-6,electricity,5.796022586013537
2045,E_WND_ON-NEW-7,electricity,13.8643650983869
2045,E_WND_ON-NEW-8,electricity,7.968787009501183
2045,E_WND_ON-NEW-9,electricity,26.409418315130996
2045,F_A_DSL,agriculture,28.57063192734165
2045,F_A_GSL,agriculture,10.184484832130519
2045,F_A_NG,agriculture,37.943948476246426
2045,F_E_BIO_M,electricity,0.0024399648842999637
2045,F_E_NG,electricity,118.12501396601614
2045,F_E_U_NAT,electricity,126.34435071231422
2045,F_IMP_BIO_M,fuel,0.0024399648842999637
2045,F_IMP_COAL,fuel,12.988819570805887
2045,F_IMP_COKE,fuel,88.49968971398603
2045,F_IMP_DSL,fuel,191.19165743549874
2045,F_IMP_ETH,fuel,1.8079837969639703
2045,F_IMP_GSL,fuel,20.42966098074027
2045,F_IMP_HFO,fuel,13.979139423512597
2045,F_IMP_JTF,fuel,133.8428368106905
2045,F_IMP_NG,fuel,995.3343622967333
2045,F_IMP_NGL,fuel,9.619602477625032
2045,F_IMP_OTH,fuel,8.10884018182467
2045,F_IMP_PCOKE,fuel,13.466580253070113
2045,F_IMP_RDSL,fuel,4.809145130180181
2045,F_IMP_U_NAT,fuel,126.34435071231422
2045,F_IMP_WOOD,fuel,36.144888975697846
2045,F_I_COAL,industrial,12.988819570805887
2045,F_I_COKE,industrial,88.49968971398603
2045,F_I_DSL,industrial,47.20156810707144
2045,F_I_HFO,industrial,3.1849387818925026
2045,F_I_NG,industrial,264.77457115837933
2045,F_I_NGL,industrial,9.619602477625032
2045,F_I_OTH,industrial,8.10884018182467
2045,F_I_PCOKE,industrial,13.466581189779307
2045,F_I_WOOD,industrial,36.144330501841075
2045,F_R_NG,residential,526.30391149481
2045,F_T_DSL,transportation,115.41948312432433
2045,F_T_ETH,transportation,1.8079837969639703
2045,F_T_GSL,transportation,10.245241516129163
2045,F_T_HFO,transportation,10.794204967563829
2045,F_T_JTF,transportation,133.84285183568676
2045,F_T_NG,transportation,48.186917201281375
2045,F_T_RDSL,transportation,4.809145130180181
2045,I_CEMENT,industrial,26.374190205141964
2045,I_CHEM,industrial,69.74044756263085
2045,I_CON,industrial,33.04592207221062
2045,I_FOR,industrial,4.274078248200357
2045,I_MINING,industrial,45.24268197524661
2045,I_OTH_MAN,industrial,182.63866080601323
2045,I_PULP,industrial,72.0338554214164
2045,I_SMELT,industrial,15.741117490984287
2045,I_STEEL,industrial,177.3221244578186
2045,R_APP_CL_WASH-TYP-NEW,residential,0.2930530537479632
2045,R_APP_COOK_NG-TYP-NEW,residential,0.3563985505219214
2045,R_APP_DRY_NG-TYP-NEW,residential,0.27393445243361536
2045,R_APP_DS_WASH-TYP-NEW,residential,0.25319270131442745
2045,R_APP_FREZ-TYP-NEW,residential,0.20659115958612603
2045,R_APP_OTH,residential,6.941552910353499
2045,R_APP_REFR-TYP-NEW,residential,0.4922066289869137
2045,R_LGT_LED-EXS,residential,8.655433876910719
2045,R_LGT_LED-TYP-NEW,residential,45.4357471601441
2045,R_LGT_T12-EXS,residential,0.2851571464984719
2045,R_SPC_ROOM_AC-TYP-NEW,residential,75.02514736603092
2045,R_SPHC_AIR_HP-TYP-NEW,residential,0.042797211090503995
2045,R_SPHC_GEO_HP-TYP-NEW,residential,7.192341431155851e-05
2045,R_SPHC_NG_HP-TYP-NEW,residential,9.78994965189722e-05
2045,R_SPH_NG_FRN-TYP-NEW,residential,396.2009323173139
2045,R_WAH_ELEC-TYP-NEW,residential,27.222496613525916
2045,R_WAH_HP-TYP-NEW,residential,0.00040184727952599045
2045,R_WAH_NG-TYP-NEW,residential,42.816402501058974
2045,T_BLND_ETH_GSL,transportation,12.053225313093133
2045,T_BLND_GSL_ELC_PHEV35,transportation,9.827456797929047
2045,T_BLND_GSL_ELC_PHEV50,transportation,11.633775351565243
2045,T_BLND_JTF,transportation,133.84284843286952
2045,T_BLND_RDSL_DSL,transportation,120.22862825450451
2045,T_ELC_AC_DC,transportation,5.554228924483276e-05
2045,T_H2_COMP_100_700,transportation,38.93724407559127
2045,T_H2_COMP_10_100,transportation,38.93724407493653
2045,T_H2_HDV_REFUEL,transportation,37.213483993852265
2045,T_H2_LDV_REFUEL,transportation,0.18981714527817145
2045,T_H2_MDV_REFUEL,transportation,1.3391724737619743
2045,T_H2_distribution,transportation,38.93724407390424
2045,T_HDV_AJF_JFL_N,transportation,1.420236523400167
2045,T_HDV_AJP_JFL_N,transportation,104.62884971408589
2045,T_HDV_BIC_DSL_N,transportation,0.03989487645763059
2045,T_HDV_BIC_FCEV_N,transportation,2.6689469378538324
2045,T_HDV_BS_BEV_N,transportation,14.282932557468186
2045,T_HDV_BS_FCHEV_N,transportation,0.22103651631437576
2045,T_HDV_BT_BEV_N,transportation,5.082052058407451
2045,T_HDV_BT_FCHEV_N,transportation,5.999954662564304
2045,T_HDV_CHRG,transportation,30.59210275561526
2045,T_HDV_RF_DSL_EX,transportation,22.834500079313255
2045,T_HDV_RF_DSL_N,transportation,112.70885761036287
2045,T_HDV_RICP_DSL_EX,transportation,0.12432618217314477
2045,T_HDV_RICP_DSL_N,transportation,0.35475554627171857
2045,T_HDV_T_BEV_N,transportation,69.1598199998873
2045,T_HDV_T_DSL_HEV_N,transportation,25.417303780483138
2045,T_HDV_T_FCHEV_N,transportation,40.91618227119454
2045,T_HDV_WTF_HFO_EX,transportation,8.161633964660721
2045,T_HDV_WTF_HFO_N,transportation,70.72381141148212
2045,T_I_H2_SMR,transportation,38.931464963444355
2045,T_LDV_BEV_CHRG,transportation,156.27087043591453
2045,T_LDV_C_BEV150_N,transportation,17.89419801706213
2045,T_LDV_C_BEV200_N,transportation,35.78839796148667
2045,T_LDV_C_BEV300_N,transportation,53.68259841185314
2045,T_LDV_C_BEV400_N,transportation,71.5767984450154
2045,T_LDV_C_GSL_PHEV35_N,transportation,1.0696669838665398
2045,T_LDV_LTF_BEV150_N,transportation,1.1528074205014105
2045,T_LDV_LTF_BEV200_N,transportation,2.3056165034528973
2045,T_LDV_LTF_BEV300_N,transportation,3.4584254001284003
2045,T_LDV_LTF_BEV400_N,transportation,4.611234326512477
2045,T_LDV_LTF_FCEV400_N,transportation,0.07240366936099317
2045,T_LDV_LTF_GSL_PHEV50_N,transportation,7.979107849907536
2045,T_LDV_LTP_BEV150_N,transportation,16.474222820584696
2045,T_LDV_LTP_BEV200_N,transportation,32.94845048761074
2045,T_LDV_LTP_BEV300_N,transportation,49.42267808781016
2045,T_LDV_LTP_BEV400_N,transportation,65.89690475941511
2045,T_LDV_LTP_GSL_PHEV35_N,transportation,17.593159259173227
2045,T_LDV_M_BEV_N,transportation,1.7993055298747187
2045,T_LDV_PHEV_CHRG,transportation,9.40797115635453
2045,T_MDV_CHRG,transportation,19.2310594958635
2045,T_MDV_T_BEV_N,transportation,15.620333527772098
2045,T_MDV_T_FCHEV_N,transportation,0.5617255646695732
2045,T_OFF,transportation,69.073896742
2050,A_AGRI,agriculture,95.64048782915103
2050,E_A_ELC,agriculture,14.250436921143766
2050,E_BAT_2H-NEW,electricity,1.6067539296053692
2050,E_BAT_4H-NEW,electricity,17.66652179682522
2050,E_ELC_DX_to_DEM,electricity,521.2312039187535
2050,E_ELC_TX_to_DX,electricity,439.59747223046503
2050,E_HYD_DLY-EXS,electricity,45.05102358476446
2050,E_HYD_ROR-EXS,electricity,73.78274716693993
2050,E_INT_IN-QC,electricity,1.201780310865587
2050,E_INT_IN-USA,electricity,0.10737419967383355
2050,E_INT_OUT-USA,electricity,24.356897999999997
2050,E_I_ELC,industrial,144.9794372598684
2050,E_NG_CC-EXS,electricity,21.619076877929565
2050,E_NG_CC-NEW,electricity,38.44006484248021
2050,E_NG_CCS-NEW,electricity,0.0018196745704524076
2050,E_NG_CC_RFIT_BYPASS,electricity,60.05409612152215
2050,E_NG_CG-EXS,electricity,7.850693732067912
2050,E_NUC_CANDU-EXS,electricity,40.60406189493775
2050,E_PUMP_4H-EXS,electricity,0.8287261763879167
2050,E_R_ELC,residential,99.37848256971971
2050,E_SOL_PV-NEW-1,electricity,72.82584219608557
2050,E_SOL_PV-NEW-2,electricity,9.664770696438653
2050,E_SOL_PV-NEW-3,electricity,0.03883219739525293
2050,E_SOL_PV-NEW-4,electricity,60.39764773848396
2050,E_SOL_PV-NEW-5,electricity,21.876610226784447
2050,E_T_ELC,transportation,262.6228471680216
2050,E_WND_ON-NEW-1,electricity,4.2715053720787335
2050,E_WND_ON-NEW-10,electricity,34.069572453000546
2050,E_WND_ON-NEW-11,electricity,5.21052734318735
2050,E_WND_ON-NEW-12,electricity,29.775575669614042
2050,E_WND_ON-NEW-13,electricity,22.329407708595095
2050,E_WND_ON-NEW-2,electricity,7.292017710323498
2050,E_WND_ON-NEW-3,electricity,5.855183001955068
2050,E_WND_ON-NEW-4,electricity,4.2857309867769295
2050,E_WND_ON-NEW-5,electricity,5.824150001104403
2050,E_WND_ON-NEW-6,electricity,5.697310188990198
2050,E_WND_ON-NEW-7,electricity,13.639548224704468
2050,E_WND_ON-NEW-8,electricity,7.8408500082032235
2050,E_WND_ON-NEW-9,electricity,49.935329484631026
2050,F_A_DSL,agriculture,30.31803948065355
2050,F_A_GSL,agriculture,10.807378120512979
2050,F_A_NG,agriculture,40.26463330684074
2050,F_E_BIO_M,electricity,0.0036643993806318733
2050,F_E_NG,electricity,124.20504345404684
2050,F_E_U_NAT,electricity,124.24793767785104
2050,F_IMP_BIO_M,fuel,0.0036643993806318733
2050,F_IMP_COAL,fuel,13.221853004812981
2050,F_IMP_COKE,fuel,90.08746996548396
2050,F_IMP_DSL,fuel,196.85561199953798
2050,F_IMP_ETH,fuel,1.1022955798746774
2050,F_IMP_GSL,fuel,17.05364057490335
2050,F_IMP_HFO,fuel,10.214752226057941
2050,F_IMP_JTF,fuel,143.31834851661284
2050,F_IMP_LNG,fuel,3.4799111528697257
2050,F_IMP_NG,fuel,971.4150523705791
2050,F_IMP_NGL,fuel,9.792190315631895
2050,F_IMP_OTH,fuel,8.254313725826718
2050,F_IMP_PCOKE,fuel,13.708185615653214
2050,F_IMP_RDSL,fuel,4.937049476762488
2050,F_IMP_U_NAT,fuel,124.24793767785104
2050,F_IMP_WOOD,fuel,36.793397013344425
2050,F_I_COAL,industrial,13.221853004812981
2050,F_I_COKE,industrial,90.08746996548396
